1525831397.82	2018-05-08 19:03:17.815302	0.0
1525831397.87	2018-05-08 19:03:17.865662	120429.645713
1525831397.92	2018-05-08 19:03:17.916429	204885.612697
1525831397.97	2018-05-08 19:03:17.967474	435784.054583
1525831398.02	2018-05-08 19:03:18.018596	116038.336397
1525831398.07	2018-05-08 19:03:18.068980	58683.7619117
1525831398.12	2018-05-08 19:03:18.120284	465859.023849
1525831398.17	2018-05-08 19:03:18.170746	581971.886281
1525831398.22	2018-05-08 19:03:18.220997	0.0
1525831398.27	2018-05-08 19:03:18.271654	58474.1198332
1525831398.32	2018-05-08 19:03:18.322026	58805.983291
1525831398.41	2018-05-08 19:03:18.411802	577728.866962
1525831398.46	2018-05-08 19:03:18.462077	0.0
1525831398.51	2018-05-08 19:03:18.512506	117474.620094
1525831398.56	2018-05-08 19:03:18.563015	0.0
1525831398.61	2018-05-08 19:03:18.613377	500534.453517
1525831398.66	2018-05-08 19:03:18.664096	584015.51517
1525831398.71	2018-05-08 19:03:18.714693	0.0
1525831398.77	2018-05-08 19:03:18.765061	117583.581287
1525831398.82	2018-05-08 19:03:18.815331	58925.3608177
1525831398.91	2018-05-08 19:03:18.911931	536942.13437
1525831398.96	2018-05-08 19:03:18.962372	58726.7591658
1525831399.01	2018-05-08 19:03:19.012868	0.0
1525831399.06	2018-05-08 19:03:19.063345	234455.963728
1525831399.11	2018-05-08 19:03:19.113645	176645.379869
1525831399.16	2018-05-08 19:03:19.164561	581685.775127
1525831399.21	2018-05-08 19:03:19.214894	353110.013254
1525831399.27	2018-05-08 19:03:19.265524	0.0
1525831399.32	2018-05-08 19:03:19.316068	234368.609714
1525831399.37	2018-05-08 19:03:19.366475	0.0
1525831399.42	2018-05-08 19:03:19.416970	410768.870617
1525831399.47	2018-05-08 19:03:19.468038	638187.006986
1525831399.52	2018-05-08 19:03:19.518638	146970.274284
1525831399.57	2018-05-08 19:03:19.569144	0.0
1525831399.62	2018-05-08 19:03:19.619864	233587.538918
1525831399.67	2018-05-08 19:03:19.670235	0.0
1525831399.72	2018-05-08 19:03:19.720516	471253.129814
1525831399.77	2018-05-08 19:03:19.770962	617212.313178
1525831399.82	2018-05-08 19:03:19.821366	176288.609976
1525831399.87	2018-05-08 19:03:19.871772	0.0
1525831399.92	2018-05-08 19:03:19.922213	234879.279454
1525831399.97	2018-05-08 19:03:19.972669	0.0
1525831400.02	2018-05-08 19:03:20.023130	352192.406711
1525831400.07	2018-05-08 19:03:20.073686	615870.38275
1525831400.12	2018-05-08 19:03:20.124052	352855.9424
1525831400.17	2018-05-08 19:03:20.174602	0.0
1525831400.23	2018-05-08 19:03:20.226325	57256.5602728
1525831400.28	2018-05-08 19:03:20.276816	176016.365647
1525831400.33	2018-05-08 19:03:20.327263	58718.4321999
1525831400.41	2018-05-08 19:03:20.411960	612365.408831
1525831400.46	2018-05-08 19:03:20.462351	353452.249866
1525831400.51	2018-05-08 19:03:20.512767	0.0
1525831400.56	2018-05-08 19:03:20.563058	0.0
1525831400.61	2018-05-08 19:03:20.614437	230636.594305
1525831400.66	2018-05-08 19:03:20.664891	58704.5591699
1525831400.72	2018-05-08 19:03:20.715374	499317.188973
1525831400.77	2018-05-08 19:03:20.765875	645173.961146
1525831400.82	2018-05-08 19:03:20.816456	292861.315757
1525831400.87	2018-05-08 19:03:20.867195	0.0
1525831400.92	2018-05-08 19:03:20.919738	0.0
1525831401.01	2018-05-08 19:03:21.011948	144840.865691
1525831401.06	2018-05-08 19:03:21.062432	352017.769147
1525831401.11	2018-05-08 19:03:21.112984	644422.499472
1525831401.16	2018-05-08 19:03:21.163396	558801.510896
1525831401.21	2018-05-08 19:03:21.213863	0.0
1525831401.26	2018-05-08 19:03:21.264224	0.0
1525831401.31	2018-05-08 19:03:21.314500	176744.226828
1525831401.37	2018-05-08 19:03:21.366251	0.0
1525831401.42	2018-05-08 19:03:21.416651	176306.122339
1525831401.47	2018-05-08 19:03:21.467283	556637.674597
1525831401.52	2018-05-08 19:03:21.518061	641644.894536
1525831401.57	2018-05-08 19:03:21.568938	349463.064988
1525831401.62	2018-05-08 19:03:21.619601	0.0
1525831401.67	2018-05-08 19:03:21.670213	0.0
1525831401.72	2018-05-08 19:03:21.720866	175421.533839
1525831401.77	2018-05-08 19:03:21.771337	0.0
1525831401.82	2018-05-08 19:03:21.822727	202566.924863
1525831401.88	2018-05-08 19:03:21.883928	556960.159148
1525831401.93	2018-05-08 19:03:21.934949	463936.682338
1525831401.99	2018-05-08 19:03:21.985274	471065.509484
1525831402.04	2018-05-08 19:03:22.035920	0.0
1525831402.09	2018-05-08 19:03:22.086406	0.0
1525831402.14	2018-05-08 19:03:22.137553	173805.880226
1525831402.19	2018-05-08 19:03:22.188000	0.0
