1525829520.73	2018-05-08 18:32:00.725946	None
1525829520.78	2018-05-08 18:32:00.780869	14480
1525829520.83	2018-05-08 18:32:00.834953	28960
1525829520.89	2018-05-08 18:32:00.889517	28960
1525829520.94	2018-05-08 18:32:00.943591	36200
1525829521.0	2018-05-08 18:32:00.998874	56472
1525829521.05	2018-05-08 18:32:01.052568	56472
1525829521.11	2018-05-08 18:32:01.107003	56472
1525829521.16	2018-05-08 18:32:01.161092	57920
1525829521.22	2018-05-08 18:32:01.215178	57920
1525829521.27	2018-05-08 18:32:01.270595	59368
1525829521.32	2018-05-08 18:32:01.324239	59368
1525829521.38	2018-05-08 18:32:01.379727	60816
1525829521.43	2018-05-08 18:32:01.434445	60816
1525829521.49	2018-05-08 18:32:01.489810	62264
1525829521.54	2018-05-08 18:32:01.544890	63712
1525829521.6	2018-05-08 18:32:01.599629	65160
1525829521.65	2018-05-08 18:32:01.653370	65160
1525829521.71	2018-05-08 18:32:01.708336	65160
1525829521.76	2018-05-08 18:32:01.762347	66608
1525829521.82	2018-05-08 18:32:01.817247	68056
1525829521.87	2018-05-08 18:32:01.871853	68056
1525829521.93	2018-05-08 18:32:01.925721	68056
1525829521.98	2018-05-08 18:32:01.980311	69504
1525829522.04	2018-05-08 18:32:02.035071	70952
1525829522.09	2018-05-08 18:32:02.089452	72400
1525829522.14	2018-05-08 18:32:02.144237	72400
1525829522.2	2018-05-08 18:32:02.198938	72400
1525829522.25	2018-05-08 18:32:02.253368	73848
1525829522.31	2018-05-08 18:32:02.308052	75296
1525829522.36	2018-05-08 18:32:02.362192	75296
1525829522.42	2018-05-08 18:32:02.416570	75296
1525829522.47	2018-05-08 18:32:02.470948	75296
1525829522.52	2018-05-08 18:32:02.524828	76744
1525829522.58	2018-05-08 18:32:02.580197	78192
1525829522.63	2018-05-08 18:32:02.634652	79640
1525829522.69	2018-05-08 18:32:02.689130	79640
1525829522.74	2018-05-08 18:32:02.743471	79640
1525829522.8	2018-05-08 18:32:02.802102	81088
1525829522.86	2018-05-08 18:32:02.857865	82536
1525829522.91	2018-05-08 18:32:02.912947	82536
1525829522.97	2018-05-08 18:32:02.967240	82536
1525829523.02	2018-05-08 18:32:03.021346	82536
1525829523.08	2018-05-08 18:32:03.076269	85432
1525829523.13	2018-05-08 18:32:03.130473	86880
1525829523.19	2018-05-08 18:32:03.185098	86880
1525829523.24	2018-05-08 18:32:03.238916	86880
1525829523.29	2018-05-08 18:32:03.293412	86880
1525829523.35	2018-05-08 18:32:03.349636	88328
1525829523.4	2018-05-08 18:32:03.404252	88328
1525829523.46	2018-05-08 18:32:03.459174	91224
1525829523.51	2018-05-08 18:32:03.514638	91224
1525829523.57	2018-05-08 18:32:03.569518	91224
1525829523.62	2018-05-08 18:32:03.623719	91224
1525829523.68	2018-05-08 18:32:03.678734	92672
1525829523.73	2018-05-08 18:32:03.733539	94120
1525829523.79	2018-05-08 18:32:03.788451	95568
1525829523.84	2018-05-08 18:32:03.842330	95568
1525829523.9	2018-05-08 18:32:03.896756	95568
1525829523.95	2018-05-08 18:32:03.951385	95568
1525829524.01	2018-05-08 18:32:04.006358	97016
1525829524.06	2018-05-08 18:32:04.060291	99912
1525829524.12	2018-05-08 18:32:04.116583	99912
1525829524.17	2018-05-08 18:32:04.171457	101360
1525829524.23	2018-05-08 18:32:04.225697	101360
1525829524.28	2018-05-08 18:32:04.280037	101360
1525829524.34	2018-05-08 18:32:04.335292	101360
1525829524.39	2018-05-08 18:32:04.389652	104256
1525829524.44	2018-05-08 18:32:04.444068	105704
1525829524.5	2018-05-08 18:32:04.498102	105704
1525829524.55	2018-05-08 18:32:04.554154	105704
1525829524.61	2018-05-08 18:32:04.610329	105704
1525829524.67	2018-05-08 18:32:04.665384	105704
1525829524.72	2018-05-08 18:32:04.721676	107152
1525829524.79	2018-05-08 18:32:04.785779	110048
1525829524.84	2018-05-08 18:32:04.843283	111496
